_id	lemma	newspaper	country	formality	_cws.model	_ctxt.model	model.x	model.y
opening_uur/noun/het_laatste_nieuws_20040403_01_214/85	opening_uur	het_laatste_nieuws	Belgium	popular	personeel/noun;	"<small>zijn ongenoegen ging uiten omdat openingsuren enkel in het Frans</small> werden aangebracht bleek het <u>personeel</u><sup>2.163</sup> zelfs niet in staat de <span class='target'>openingsuren</span> te vertalen in het Nederlands . Daarom zorgde de Beerselse <small>burgervader er maar zelf voor . Protestbrief Omdat steeds meer</small>"	-7.73033388564688	-2.65578562048773
opening_uur/noun/het_nieuwsblad_20000928_01_453/434	opening_uur	het_nieuwsblad	Belgium	popular	;bekijk/verb;bezoek/verb	"<small>steeds . Iets huren kon wel , maar dan voor</small> een prijs van 100.000 frank . En als je de <span class='target'>openingsuren</span> <u>bekijkt</u><sup>2.104</sup> , is het kasteel bijna niet te <u>bezoeken</u><sup>2.759</sup> . <small>" Jonkheer de Pessemier : " Ik kreeg van de</small>"	9.83936736005893	-3.89251189234836
opening_uur/noun/het_laatste_nieuws_20040508_01_733/72	opening_uur	het_laatste_nieuws	Belgium	popular	schilderij/noun;expo/noun;toegankelijk/adj;tijdens/prep;BIB/name;woensdag/noun;26/noun;mei/noun	"<small>nieuwe drukken over het reynaertverhaal , hout- en kopergravures ,</small> <u>schilderijen</u><sup>1.145</sup> en curiosa . De <u>expo</u><sup>4.9</sup> is <u>toegankelijk</u><sup>4.342</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>bib</u><sup>6.305</sup> . Op <u>woensdag</u><sup>1.813</sup> <u>26</u><sup>1.541</sup> <u>mei</u><sup>1.126</sup> is er <small>een voordrachtavond door Reynaertkenner Marcel Ryssen . ( PKM )</small>"	11.7145056672017	2.25707275845286
opening_uur/noun/het_laatste_nieuws_20030417_01_354/52	opening_uur	het_laatste_nieuws	Belgium	popular	stem_computer/noun;inwoner/noun;tijdens/prep;onthaal/noun	"<small>Overpelts gemeentehuis staan tot 18 mei , de dag van</small> de verkiezingen enkele <u>stemcomputers</u><sup>6.188</sup> opgesteld , waarop <u>inwoners</u><sup>1.179</sup> <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> een proefstem kunnen uitbrengen . Bij het <u>onthaal</u><sup>4.373</sup> krijg je <small>een magneetkaart om de proefstem uit te brengen en als</small>"	11.5125108061589	-15.6015238867411
opening_uur/noun/het_nieuwsblad_20020328_01_471/95	opening_uur	het_nieuwsblad	Belgium	popular	dezelfde/det;	"<small>agenda plaatsen , maar het punt werd verdaagd naar de</small> jongste zitting . De vraag bleef <u>dezelfde</u><sup>1.284</sup> : aangezien de <span class='target'>openingsuren</span> zo goed als gelijklopend zijn en de verkoopcijfers niet te <small>controleren zijn , zou het volgens het raadslid opportuun zijn</small>"	4.0149924610602	-9.17927935819739
opening_tijd/noun/het_laatste_nieuws_20020130_01_188/109	opening_tijd	het_laatste_nieuws	Belgium	popular	morgen/noun;vakbond/noun	"<small>telling bleek dat 56 procent van de werknemers zich schaarde</small> achter het directievoorstel . Deze <u>morgen</u><sup>2.165</sup> staat er nog voor <span class='target'>openingstijd</span> een personeelsvergadering op het programma waarin <u>vakbonden</u><sup>2.026</sup> een duidelijk signaal <small>willen geven naar de directie toe . andquot; 44 procent</small>"	-10.2968074385023	7.04997946058003
opening_tijd/noun/de_morgen_20040109_01_41/88	opening_tijd	de_morgen	Belgium	quality	versoepeling/noun;vestiging_wet/noun;	"<small>. Industrie - verlaging lasten op ploegenarbeid en overuren -</small> verlichting van elektriciteitsfacturen 2 Handel - <u>versoepeling</u><sup>4.961</sup> <u>vestigingswet</u><sup>7.057</sup> en regeling <span class='target'>openingstijden</span> - horeca-beleid : aftrek restaurantkosten 3. Logistiek en mobiliteit - <small>dossier-DHL : Verhofstadt wil koerier ongehinderd laten uitbreiden 4. Zelfstandigen</small>"	-29.8161624940628	-14.2424320009023
opening_uur/noun/het_laatste_nieuws_20020821_01_82/166	opening_uur	het_laatste_nieuws	Belgium	popular	Jozef/name;Vermeulen/name;Bibliotheek/name;Pittem/name;loop_door/adj;tijdens/prep;16/num;tot/vg;19.30/noun	"<small>Tentoonstelling privé-verzameling andquot; Pittem : 10 jaar in de krant</small> andquot; van <u>Jozef</u><sup>2.891</sup> <u>Vermeulen</u><sup>2.722</sup> , <u>Bibliotheek</u><sup>5.131</sup> <u>Pittem</u><sup>3.73</sup> , <u>doorlopend</u><sup>4.196</sup> <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> . Bloedcollecte : Bloedinzameling , Sporthal , <u>16</u><sup>1.442</sup> <u>tot</u><sup>1.158</sup> <u>19.30</u><sup>2.076</sup> <small>uur , Org . Rode Kruis Vlaanderen in samenwerking met</small>"	20.2389300761531	-0.948879232679943
opening_tijd/noun/nrc_handelsblad_20030807_129/154	opening_tijd	nrc_handelsblad	Netherlands	quality	Museum/name;maandag/noun;tot_en_met/prep;zaterdag/noun;10-17u/noun	"<small>schepen waar kinderen hun stuurmanskunsten kunnen oefenen . Allerlei havenberoepen</small> kunnen door kinderen in het Maritiem <u>Museum</u><sup>2.032</sup> worden beoefend . <span class='target'>Openingstijden</span> <u>ma</u><sup>1.978</sup> <u>t/m</u><sup>3.206</sup> <u>za</u><sup>1.86</sup> <u>10-17u</u><sup>4.236</sup> , zo 11-17u. Entree : 4 <small>t/m 16 ¤2 , volwassenen ¤3,50 en 65+ ¤2 .</small>"	8.09877517091858	10.7142958711007
opening_uur/noun/de_standaard_20030703_01_140/178	opening_uur	de_standaard	Belgium	quality	Herentals/name;Fietshappening/noun;deelnameformulieren/verb;tijdens/prep;10/num;u/pron;Dienst/name;Toerisme/name;Grote/name;Markt/name;41/name	"<small>. BOOM Raymond van het Groenewoud - 20 u .</small> Provinciaal Domein De Schorre . <u>HERENTALS</u><sup>2.962</sup> <u>Fietshappening</u><sup>8.373</sup> - <u>deelnameformulieren</u><sup>8.324</sup> <u>tijdens</u><sup>3.429</sup> <span class='target'>openingsuren</span> , <u>10</u><sup>1.81</sup> <u>u</u><sup>1.575</sup> . <u>Dienst</u><sup>3.512</sup> <u>Toerisme</u><sup>4.564</sup> , <u>Grote</u><sup>3.382</sup> <u>Markt</u><sup>3.362</sup> <u>41</u><sup>4.382</sup> <small>. KASTERLEE Sprookjeswandeling - met vertellingen , voor kinderen van</small>"	20.9049102611004	10.3118168137287
opening_tijd/noun/parool_19990412_138/33	opening_tijd	parool	Netherlands	popular	klant/noun;terecht/part;filiaal/noun;super_markt/noun;proef/noun	"<small>proef met een bankbalie in een supermarkt . Daar kunnen</small> <u>klanten</u><sup>1.976</sup> <u>terecht</u><sup>1.028</sup> voor eenvoudige bankdiensten . Het <u>filiaal</u><sup>3.324</sup> kent dezelfde <span class='target'>openingstijden</span> als de <u>supermarkt</u><sup>3.792</sup> . Als de <u>proef</u><sup>2.511</sup> slaagt , verwacht <small>de bank in een paar jaar een stuk of tien</small>"	-16.8564396220703	-13.9441984152392
opening_uur/noun/de_morgen_20020530_01_129/255	opening_uur	de_morgen	Belgium	quality	regelmatig/adj;binnen/part;consument/noun;winkel/noun	"<small>op de Handelspraktijken . " Er komen bij de Economische</small> Inspectie <u>regelmatig</u><sup>1.055</sup> klachten <u>binnen</u><sup>1.02</sup> van <u>consumenten</u><sup>1.659</sup> die lang voor het <span class='target'>openingsuur</span> voor de <u>winkel</u><sup>2.86</sup> staan , en toch achter het net <small>vissen " , zegt Picqués woordvoerder Matthias Derdeyn . De</small>"	-12.8182588473162	-11.6514426754014
opening_tijd/noun/nrc_handelsblad_20000229_119/78	opening_tijd	nrc_handelsblad	Netherlands	quality	Frankfurt/name;verruiming/noun;	"<small>de Deutsche Börse , dat verantwoordelijk is voor de gang</small> van zaken in <u>Frankfurt</u><sup>2.767</sup> , heeft de <u>verruiming</u><sup>6.919</sup> van de <span class='target'>openingstijden</span> goedgekeurd . Details moeten nog worden doorgesproken met de marktpartijen <small>, aldus een verklaring . Tot dusver werd gehandeld tot</small>"	-29.5771136910776	-22.9257513938546
opening_uur/noun/het_nieuwsblad_20040925_01_457/527	opening_uur	het_nieuwsblad	Belgium	popular	vang_op/verb;flexibel/adj;	"<small>andere crèches hun voorbeeld . In totaal kunnen dan 116</small> kindjes langer worden <u>opgevangen</u><sup>1.47</sup> . De kribbes met de <u>flexibeler</u><sup>4.103</sup> <span class='target'>openingsuren</span> zijn netjes verdeeld over de hele stad . ( JVE <small>netjes verdeeld over de hele stad . ( JVE )</small>"	-31.6842039418459	-6.68184601347514
opening_tijd/noun/algemeen_dagblad_20010331_97/111	opening_tijd	algemeen_dagblad	Netherlands	popular	toegang_prijs/noun;tot/vg;gratis/adj;10/num;tot/prep;uur/noun	"<small>Op beide dagen wordt vrijwel hetzelfde programma gebracht . De</small> <u>toegangsprijs</u><sup>4.881</sup> is 29,50 , kinderen <u>tot</u><sup>2.309</sup> drie jaar <u>gratis</u><sup>1.857</sup> . <span class='target'>Openingstijden</span> van <u>10</u><sup>2.016</sup> <u>tot</u><sup>1.217</sup> 17.30 <u>uur</u><sup>2.287</sup> . Kaarten kunnen vooraf - <small>tot 6 april - worden gekocht bij de twee Fantasy-winkels</small>"	13.1351449620508	15.420011398976
opening_uur/noun/de_standaard_20030802_01_73/464	opening_uur	de_standaard	Belgium	quality	flexibel/adj;	"<small>en vrije markttoegang bewaard moet blijven . De liberalisering kan</small> maar geleidelijk en op een <u>flexibele</u><sup>4.103</sup> manier gebeuren . Langere <span class='target'>openingsuren</span> helpen Duitse kleinhandelaars . De Duitse kleinhandelaarsverkoop nam toe in <small>juni met 1,9 procent in reële termen omdat de langere</small>"	-31.1458534421914	-6.63148125258552
opening_uur/noun/het_nieuwsblad_20021221_01_724/88	opening_uur	het_nieuwsblad	Belgium	popular	tot/prep;17/noun;uur/noun;vanaf/prep;maandag/noun;6/noun;januari/noun;geld/verb;dezelfde/det;tijdens/prep	"<small>tot 12 uur , vrijdag tot 20.30 uur en zaterdag</small> <u>tot</u><sup>1.477</sup> <u>17</u><sup>2.616</sup> <u>uur</u><sup>1.973</sup> . <u>Vanaf</u><sup>1.878</sup> <u>maandag</u><sup>2.479</sup> <u>6</u><sup>1.84</sup> <u>januari</u><sup>1.901</sup> <u>gelden</u><sup>1.429</sup> <u>dezelfde</u><sup>1.284</sup> <span class='target'>openingsuren</span> zoals <u>tijdens</u><sup>3.429</sup> de schoolperiodes . WHD <small>zoals tijdens de schoolperiodes . WHD</small>"	6.41764120789943	12.1631745160831
opening_tijd/noun/nrc_handelsblad_20010402_0/50	opening_tijd	nrc_handelsblad	Netherlands	quality	informatie/noun;toets/noun;toets/noun	"<small>willen trekken , stuiten op afzettingen en antwoordapparaten . "</small> Voor actuele <u>informatie</u><sup>2.408</sup> over MKZ , <u>toets</u><sup>3.1</sup> 5 . Voor <span class='target'>openingstijden</span> , <u>toets</u><sup>3.1</sup> 1 . " Ook het antwoordapparaat van het <small>Nationaal Park de Hoge Veluwe is aan de MKZ-crisis aangepast</small>"	26.4400562440189	2.09641255439157
opening_tijd/noun/algemeen_dagblad_20010310_68/478	opening_tijd	algemeen_dagblad	Netherlands	popular	meer/det;gemeentehuis/noun	"<small>het succes doken er toen meer Digitale Steden op ,</small> alleen waren dat vaak niet <u>meer</u><sup>1.114</sup> dan promotie-websites met de <span class='target'>openingstijden</span> van het <u>gemeentehuis</u><sup>2.589</sup> . De DDS daarentegen was net als <small>een échte stad . Met bewoners in huizen ( mensen</small>"	19.2226695813859	3.81775268969833
opening_uur/noun/het_laatste_nieuws_20040214_01_418/63	opening_uur	het_laatste_nieuws	Belgium	popular	openbaar/adj;tijdens/prep;binnen/part;gsm/noun	"<small>50 diefstallen gepleegd hebben in scholen , zwembaden , rusthuizen</small> en andere <u>openbare</u><sup>1.671</sup> gebouwen . Meestal wandelde hij <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> doodleuk de gebouwen <u>binnen</u><sup>1.02</sup> op zoek naar achtergelaten <u>gsmandapos;s</u><sup>1.807</sup> , <small>portefeuilles en boekentassen . De jonge dief sloeg toe in</small>"	14.1374397469534	-11.8242056560053
opening_uur/noun/het_laatste_nieuws_20030606_01_254/66	opening_uur	het_laatste_nieuws	Belgium	popular	dief/noun;tijdens/prep;winkel/noun	"<small>Deze keer gingen de daders aan de haal met een</small> duur hondenharnas . De <u>dieven</u><sup>1.364</sup> namen twee hondenharnassen <u>tijdens</u><sup>3.429</sup> de <span class='target'>openingsuren</span> van de <u>winkel</u><sup>2.86</sup> uit de rekken . Eén harnas werd <small>naar buiten gesmokkeld , een tweede werd teruggevonden binnen de</small>"	13.00566347437	-9.47619847124294
opening_uur/noun/de_morgen_20001204_01_6/189	opening_uur	de_morgen	Belgium	quality	wettelijk/adj;regeling/noun;inzake/prep;Zelfstandigen/name	"<small>de huidige regeling te behouden . Volgens Unizo komt dat</small> neer op een feitelijke afschaffing van de <u>wettelijke</u><sup>1.996</sup> <u>regeling</u><sup>2.335</sup> <u>inzake</u><sup>2.296</sup> <span class='target'>openingsuren</span> . De Hoge Raad van de <u>Zelfstandigen</u><sup>5.489</sup> heeft de minister <small>in september nog unaniem geadviseerd de huidige regeling te behouden</small>"	-22.3787081565416	-1.25649234090261
opening_tijd/noun/algemeen_dagblad_20040403_248/122	opening_tijd	algemeen_dagblad	Netherlands	popular	werk_tijd/noun;	"<small>een nieuwe afspraak moet maken . Vervolgens wordt ze getrakteerd</small> op een tirade . Over flexibiliteit , <u>werktijden</u><sup>4.933</sup> , lastige <span class='target'>openingstijden</span> . Uiteindelijk loopt hij kwaad weg , met zijn echtgenote <small>zwijgend in zijn kielzog . De receptioniste zucht diep en</small>"	-8.49020438636301	-18.4668665915921
opening_tijd/noun/het_nieuwsblad_20031219_01_362/45	opening_tijd	het_nieuwsblad	Belgium	popular	uur/noun;in/comp;plaats/comp;van/comp;tot/prep;12/noun;tot/prep;18/noun;uur/noun	"<small>gemeentehuis van Oostrozebeke elke voormiddag open zijn van 9 tot</small> 12.15 <u>uur</u><sup>2.287</sup> <u>in</u><sup>1.837</sup> <u>plaats</u><sup>2.092</sup> <u>van</u><sup>1.162</sup> <u>tot</u><sup>1.217</sup> <u>12</u><sup>1.663</sup> <u>uur</u><sup>2.287</sup> . De <span class='target'>openingstijden</span> op dinsdagnamiddag van 14 <u>tot</u><sup>1.217</sup> <u>18</u><sup>2.431</sup> <u>uur</u><sup>2.287</sup> blijven behouden . <small>Nieuw is dat je voortaan ook op elke tweede en</small>"	-2.83829911203101	13.1929709984598
opening_uur/noun/het_laatste_nieuws_20020104_01_211/10	opening_uur	het_laatste_nieuws	Belgium	popular	;dienst/noun;*/tag;Denderleeuw/name;OCMW/name	"<small>Andere</small> Andere <span class='target'>openingsuren</span> sociale <u>dienst</u><sup>2.392</sup> <u>*</u><sup>1.656</sup> <u>DENDERLEEUW</u><sup>2.471</sup> Het <u>OCMW</u><sup>2.308</sup> van <u>Denderleeuw</u><sup>2.471</sup> heeft de <small>openingsuren van de sociale dienst gewijzigd . Voortaan zijn de</small>"	2.7587933172076	-11.6471593743068
opening_tijd/noun/nrc_handelsblad_20020220_46/388	opening_tijd	nrc_handelsblad	Netherlands	quality	lang/adj;vliegveld/noun	"<small>ruimte voor bedrijven te willen , minder doorlating van drugs</small> via de haven , meer en betere woningbouw en <u>langere</u><sup>1.973</sup> <span class='target'>openingstijden</span> voor het <u>vliegveld</u><sup>2.302</sup> . Dat staat inderdaad in ` onze <small>leidraad ' , het definitieve partijprogramma dat sinds een paar</small>"	-12.1487350155865	11.6678183535773
opening_uur/noun/het_nieuwsblad_20010106_01_498/173	opening_uur	het_nieuwsblad	Belgium	popular	federaal/adj;vervoer/noun;meer/adj;pas_aan/verb	"<small>van de spoorlijn Oudenaarde-Centrale Ruien inderdaad niet verlengd . De</small> <u>federale</u><sup>1.553</sup> overheid moedigt het <u>vervoer</u><sup>1.159</sup> per schip aan en de <span class='target'>openingsuren</span> van de sassen worden <u>meer</u><sup>1.046</sup> en <u>meer</u><sup>1.046</sup> <u>aangepast</u><sup>3.268</sup> aan de <small>noden van de gebruikers . " De sporen binnen het</small>"	2.18020710132721	-25.058576912164
opening_uur/noun/het_laatste_nieuws_20010817_01_194/93	opening_uur	het_laatste_nieuws	Belgium	popular	;bezoeker/noun;woensdag/noun	"<small>maar ons geduld raakt op andquot; reageert de Beverse burgemeester</small> François Smet . Hij denkt aan een nieuwe reglementering voor <span class='target'>openingsuren</span> Een <u>bezoeker</u><sup>1.364</sup> van discotheek The Maxx in Haasdonk werd <u>woensdag</u><sup>1.813</sup> <small>in kritieke toestand aangetroffen op de parking van de dancing</small>"	13.1900131982846	21.971203819778
opening_uur/noun/het_nieuwsblad_20011212_01_477/208	opening_uur	het_nieuwsblad	Belgium	popular	;werk_dag/noun;10/num;tot/prep;16/noun;uur/noun;dinsdag/noun	"<small>in de Bellestraat 99 in Affligem , 053-68.48.30 , en</small> de Brusselstraat 15 in Roosdaal , 054-31.78.06 , gelden volgende <span class='target'>openingsuren</span> : alle <u>werkdagen</u><sup>3.577</sup> van <u>10</u><sup>1.81</sup> <u>tot</u><sup>1.477</sup> <u>16</u><sup>2.046</sup> <u>uur</u><sup>1.973</sup> en <u>dinsdag</u><sup>1.655</sup> <small>van 18 tot 20 uur . Tot 11 januari is</small>"	3.16620772845438	15.180310814499
opening_tijd/noun/nrc_handelsblad_20010830_24/91	opening_tijd	nrc_handelsblad	Netherlands	quality	gegeven/noun;zoals/prep;	"<small>en de Waddeneilanden ontbreken . Van de strandtenten die wel</small> worden genoemd , zijn de belangrijkste <u>gegevens</u><sup>1.532</sup> genoteerd , <u>zoals</u><sup>1.506</sup> <span class='target'>openingstijden</span> , prijzen van ligstoelen , eetmogelijkheden , soort publiek ( <small>familie , trendy , 35+ , etc ) en zelfs</small>"	27.0416940495056	4.66898367432848
opening_tijd/noun/het_laatste_nieuws_20020327_01_136/176	opening_tijd	het_laatste_nieuws	Belgium	popular	buiten/prep;gratis/adj	"<small>Cardijntentoonstelling . Op zondag is ook de Koninklijke Crypte toegankelijk</small> . Geleide bezoeken zijn mogelijk , ook <u>buiten</u><sup>2.118</sup> de gewone <span class='target'>openingstijden</span> . Alles is <u>gratis</u><sup>1.857</sup> . <small>. Alles is gratis .</small>"	-17.1391289221795	21.2069197218196
